"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
8895,"E ALEU","Other","East",2003,0.746615976709163,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8896,"E ALEU","Other","East",2003,-1.11211152413098,"M",8,8,8,1,2,8,8,8,8,8,8,8,7,8,8,8,8,8,8
8898,"E ALEU","Other","East",2003,0.519016690892002,"M",8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8,8
8901,"E ALEU","Other","East",2003,-0.16378116655948,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8902,"E ALEU","Other","East",2003,0.822482405314883,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8903,"E ALEU","Other","East",2003,-0.694846166799523,"M",8,8,8,1,2,8,4,5,6,7,7,7,7,7,7,7,8,8,8
8904,"E ALEU","Other","East",2003,-0.35344723807378,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8907,"E ALEU","Other","East",2003,-0.581046523890942,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8908,"E ALEU","Other","East",2003,1.23974776264635,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8
8909,"E ALEU","Other","East",2003,-1.33971080994814,"M",8,8,8,1,2,8,8,5,6,7,7,7,7,7,8,7,8,7,8
8911,"E ALEU","Other","East",2003,-0.429313666679501,"M",8,8,8,1,8,8,8,5,6,8,8,7,8,8,8,8,8,8,8
8914,"E ALEU","Other","East",2003,0.822482405314883,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8916,"E ALEU","Other","East",2003,-1.07417830982812,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8917,"E ALEU","Other","East",2003,0.0638181192576803,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8921,"E ALEU","Other","East",2003,-1.56731009576531,"M",8,8,8,1,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8
8922,"E ALEU","Other","East",2003,-0.334480630922351,"M",8,8,8,1,2,3,4,8,6,7,7,8,7,7,8,8,8,8,8
8924,"E ALEU","Other","East",2003,1.50528026276637,"M",8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8,8
8928,"E ALEU","Other","East",2003,-0.960378666919543,"M",8,8,8,1,8,8,8,5,6,7,7,7,8,8,7,7,8,8,8
8929,"E ALEU","Other","East",2003,0.253484190771981,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8930,"E ALEU","Other","East",2003,0.556949905194862,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8931,"E ALEU","Other","East",2003,-1.1879779527367,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8934,"E ALEU","Other","East",2003,-0.808645809708103,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8935,"E ALEU","Other","East",2003,-0.770712595405243,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8937,"E ALEU","Other","East",2003,-1.11211152413098,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8940,"E ALEU","Other","East",2003,1.05008169113204,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8
8943,"E ALEU","Other","East",2003,-0.960378666919543,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8944,"E ALEU","Other","East",2003,1.88461240579497,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8945,"E ALEU","Other","East",2003,0.215550976469122,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8946,"E ALEU","Other","East",2003,-1.26384438134242,"M",8,8,8,1,8,3,8,5,6,8,7,7,7,8,8,8,8,8,8
8947,"E ALEU","Other","East",2003,-1.79490938158247,"M",8,8,8,1,2,3,4,5,6,7,7,7,7,7,7,7,7,7,7
8948,"E ALEU","Other","East",2003,-0.808645809708103,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8949,"E ALEU","Other","East",2003,0.594883119497723,"M",8,8,8,1,2,8,4,5,6,7,7,7,7,7,8,8,7,8,8
8950,"E ALEU","Other","East",2003,-0.618979738193802,"M",8,8,8,1,2,3,4,5,6,8,8,8,8,8,8,8,8,8,8
8952,"E ALEU","Other","East",2003,-1.1879779527367,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8955,"E ALEU","Other","East",2003,-0.884512238313823,"M",8,8,8,1,8,8,8,8,6,7,8,8,7,7,7,7,8,8,8
8958,"E ALEU","Other","East",2003,0.556949905194862,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8959,"E ALEU","Other","East",2003,-0.998311881222403,"M",8,8,8,1,8,8,8,5,6,8,8,8,8,7,8,8,8,8,8
8962,"E ALEU","Other","East",2003,-0.20171438086234,"M",8,8,8,1,2,3,8,5,6,8,8,8,8,8,8,8,8,8,8
8963,"E ALEU","Other","East",2003,-0.239647595165201,"M",8,8,8,1,2,3,8,5,6,7,7,7,7,7,7,8,8,8,8
8964,"E ALEU","Other","East",2003,0.443150262286282,"M",8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8
8965,"E ALEU","Other","East",2003,-0.998311881222403,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8967,"E ALEU","Other","East",2003,-0.0879147379537597,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8968,"E ALEU","Other","East",2003,1.31561419125207,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8973,"E ALEU","Other","East",2003,0.177617762166261,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8974,"E ALEU","Other","East",2003,-0.505180095285222,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8979,"E ALEU","Other","East",2003,-0.391380452376641,"M",8,8,8,1,2,3,4,8,8,8,8,8,8,8,8,8,8,8,8
8980,"E ALEU","Other","East",2003,0.556949905194862,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8984,"E ALEU","Other","East",2003,-0.618979738193802,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8985,"E ALEU","Other","East",2003,0.025884904954821,"M",8,8,8,1,2,8,8,8,6,7,7,7,8,8,8,7,8,8,8
8988,"E ALEU","Other","East",2003,0.177617762166261,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8989,"E ALEU","Other","East",2003,-1.22591116703956,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9146,"E GULF","Other","East",2003,-0.35344723807378,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9147,"E GULF","Other","East",2003,0.443150262286282,"M",8,8,8,1,2,8,8,8,6,7,8,7,8,7,8,8,8,8,8
9148,"E GULF","Other","East",2003,-2.06044188170249,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9149,"E GULF","Other","East",2003,-2.93290581066827,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9150,"E GULF","Other","East",2003,-1.03624509552526,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9151,"E GULF","Other","East",2003,-0.27758080946806,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9153,"E GULF","Other","East",2003,-0.20171438086234,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9154,"E GULF","Other","East",2003,-1.60524331006817,"M",8,8,8,1,2,8,8,8,6,8,7,7,8,8,8,8,8,8,8
9155,"E GULF","Other","East",2003,-2.32597438182251,"M",8,8,8,1,8,8,4,5,6,7,7,7,7,7,8,7,8,8,8
9156,"E GULF","Other","East",2003,-1.11211152413098,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9157,"E GULF","Other","East",2003,-1.68110973867389,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9158,"E GULF","Other","East",2003,-0.960378666919543,"M",8,8,8,1,8,3,8,5,6,7,8,7,7,7,7,7,7,8,8
9164,"E GULF","Other","East",2003,0.367283833680562,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9165,"E GULF","Other","East",2003,-0.998311881222403,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9167,"E GULF","Other","East",2003,-0.846579024010963,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9169,"E GULF","Other","East",2003,0.215550976469122,"M",8,8,8,1,8,8,8,5,6,7,7,7,8,8,8,8,8,8,8
9171,"E GULF","Other","East",2003,-2.85703938206255,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9172,"E GULF","Other","East",2003,-2.55357366763967,"M",8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8
9173,"E GULF","Other","East",2003,-0.581046523890942,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9174,"E GULF","Other","East",2003,-1.60524331006817,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9175,"E GULF","Other","East",2003,-1.377644024251,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9179,"E GULF","Other","East",2003,0.1396845478634,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9180,"E GULF","Other","East",2003,0.025884904954821,"M",8,8,8,1,2,3,8,8,8,7,7,7,7,7,7,7,8,8,8
9181,"E GULF","Other","East",2003,-0.732779381102383,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9182,"E GULF","Other","East",2003,-0.998311881222403,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9183,"E GULF","Other","East",2003,-1.79490938158247,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9188,"E GULF","Other","East",2003,0.367283833680562,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9190,"E GULF","Other","East",2003,0.670749548103443,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9191,"E GULF","Other","East",2003,-1.33971080994814,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9194,"E GULF","Other","East",2003,-0.732779381102383,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9196,"E GULF","Other","East",2003,-1.52937688146245,"M",8,8,8,1,8,3,8,5,6,7,8,7,7,7,7,7,7,8,8
9197,"E GULF","Other","East",2003,-0.960378666919543,"M",8,8,8,1,2,8,8,5,8,7,7,7,8,7,8,8,8,8,8
9198,"E GULF","Other","East",2003,-1.64317652437103,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9199,"E GULF","Other","East",2003,-0.922445452616683,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9201,"E GULF","Other","East",2003,-0.808645809708103,"M",8,8,8,1,2,8,8,8,8,8,8,7,8,8,8,8,8,8,8
9203,"E GULF","Other","East",2003,-0.27758080946806,"M",8,8,8,1,8,3,8,8,6,7,7,7,8,7,7,7,7,8,8
9205,"E GULF","Other","East",2003,-0.922445452616683,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9207,"E GULF","Other","East",2003,-1.03624509552526,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9208,"E GULF","Other","East",2003,-2.25010795321679,"M",8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8,8
9211,"E GULF","Other","East",2003,-0.618979738193802,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9214,"E GULF","Other","East",2003,-1.94664223879391,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9215,"E GULF","Other","East",2003,-1.71904295297675,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9216,"E GULF","Other","East",2003,-1.60524331006817,"M",8,8,8,1,8,3,4,8,8,7,8,7,8,8,8,8,8,8,8
9217,"E GULF","Other","East",2003,-1.15004473843384,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9219,"E GULF","Other","East",2003,-0.998311881222403,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9220,"E GULF","Other","East",2003,-0.694846166799523,"M",8,8,8,1,2,8,8,8,6,7,8,8,8,8,8,8,8,8,8
9221,"E GULF","Other","East",2003,-1.60524331006817,"M",8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9223,"E GULF","Other","East",2003,-2.13630831030821,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9224,"E GULF","Other","East",2003,-0.922445452616683,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9226,"E GULF","Other","East",2003,0.746615976709163,"M",8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8
9227,"E GULF","Other","East",2003,0.367283833680562,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9232,"E GULF","Other","East",2003,-2.97083902497113,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9233,"E GULF","Other","East",2003,-1.94664223879391,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9237,"E GULF","Other","East",2003,-0.35344723807378,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9240,"E GULF","Other","East",2003,-0.808645809708103,"M",8,8,8,1,8,8,4,5,6,7,7,8,8,7,8,7,8,8,8
9242,"E GULF","Other","East",2003,-2.17424152461107,"M",8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10309,"C GULF","Other","East",2004,-0.16378116655948,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10311,"C GULF","Other","East",2004,1.88461240579497,"M",8,8,8,8,1,2,3,4,8,8,8,8,8,8,8,8,8,8,8
10312,"C GULF","Other","East",2004,0.025884904954821,"M",8,8,8,8,1,8,8,8,8,8,7,8,8,8,8,8,8,8,8
10316,"C GULF","Other","East",2004,-0.884512238313823,"M",8,8,8,8,1,8,8,8,8,8,7,8,8,8,8,8,8,8,8
10317,"C GULF","Other","East",2004,0.367283833680562,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10318,"C GULF","Other","East",2004,-2.17424152461107,"M",8,8,8,8,1,8,3,4,8,8,8,8,8,8,8,8,8,8,8
10319,"C GULF","Other","East",2004,-0.239647595165201,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10321,"C GULF","Other","East",2004,-1.60524331006817,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10325,"C GULF","Other","East",2004,-1.07417830982812,"M",8,8,8,8,1,2,3,4,8,8,8,8,8,8,8,8,8,8,8
10327,"C GULF","Other","East",2004,0.481083476589142,"M",8,8,8,8,1,2,3,4,8,8,8,8,8,8,8,8,8,8,8
10328,"C GULF","Other","East",2004,-0.694846166799523,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10329,"C GULF","Other","East",2004,0.405217047983422,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10330,"C GULF","Other","East",2004,0.1396845478634,"M",8,8,8,8,1,8,8,4,5,6,7,7,7,8,8,8,8,8,8
10332,"C GULF","Other","East",2004,0.708682762406302,"M",8,8,8,8,1,2,8,4,5,6,7,7,7,7,7,7,8,8,8
10333,"C GULF","Other","East",2004,1.23974776264635,"M",8,8,8,8,1,2,3,8,8,6,8,8,8,8,8,8,8,8,8
10334,"C GULF","Other","East",2004,-0.656912952496662,"M",8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8
10335,"C GULF","Other","East",2004,0.936282048223464,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10338,"C GULF","Other","East",2004,0.443150262286282,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10340,"C GULF","Other","East",2004,0.746615976709163,"M",8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8
10342,"C GULF","Other","East",2004,1.42941383416065,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10343,"C GULF","Other","East",2004,0.405217047983422,"M",8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8,8
10344,"C GULF","Other","East",2004,0.556949905194862,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10346,"C GULF","Other","East",2004,0.367283833680562,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10347,"C GULF","Other","East",2004,1.23974776264635,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10348,"C GULF","Other","East",2004,1.01214847682918,"M",8,8,8,8,1,2,8,8,8,6,7,7,7,7,8,8,8,8,8
10349,"C GULF","Other","East",2004,0.0638181192576803,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10351,"C GULF","Other","East",2004,-0.0120483093480397,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10352,"C GULF","Other","East",2004,0.367283833680562,"M",8,8,8,8,1,8,3,4,5,6,7,7,8,8,8,8,8,8,8
10362,"C GULF","Other","East",2004,0.0638181192576803,"M",8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8
10365,"C GULF","Other","East",2004,0.253484190771981,"M",8,8,8,8,1,8,8,8,8,8,8,7,8,8,8,8,8,8,8
10367,"C GULF","Other","East",2004,0.443150262286282,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10368,"C GULF","Other","East",2004,-0.20171438086234,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10369,"C GULF","Other","East",2004,-1.64317652437103,"M",8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,7,8,8
10374,"C GULF","Other","East",2004,-0.20171438086234,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10375,"C GULF","Other","East",2004,-0.846579024010963,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10378,"C GULF","Other","East",2004,-0.732779381102383,"M",8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,8,8
10379,"C GULF","Other","East",2004,-0.808645809708103,"M",8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8,8
10382,"C GULF","Other","East",2004,0.443150262286282,"M",8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8,8
10384,"C GULF","Other","East",2004,-0.315514023770921,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10386,"C GULF","Other","East",2004,-1.377644024251,"M",8,8,8,8,1,2,3,8,5,8,7,7,7,7,7,7,8,8,8
10388,"C GULF","Other","East",2004,-0.960378666919543,"M",8,8,8,8,1,2,3,4,5,8,8,7,7,7,8,7,8,8,8
10389,"C GULF","Other","East",2004,-0.0120483093480397,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10390,"C GULF","Other","East",2004,-0.884512238313823,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10392,"C GULF","Other","East",2004,-1.94664223879391,"M",8,8,8,8,1,2,8,4,5,6,7,8,8,8,8,8,8,8,8
10393,"C GULF","Other","East",2004,-0.770712595405243,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10394,"C GULF","Other","East",2004,-0.20171438086234,"M",8,8,8,8,1,2,8,8,5,6,7,7,8,8,8,8,8,8,8
10396,"C GULF","Other","East",2004,-0.618979738193802,"M",8,8,8,8,1,2,3,8,5,6,7,7,7,7,7,7,7,8,8
10401,"C GULF","Other","East",2004,-1.30177759564528,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10403,"C GULF","Other","East",2004,-1.07417830982812,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10404,"C GULF","Other","East",2004,0.708682762406302,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10405,"C GULF","Other","East",2004,0.215550976469122,"M",8,8,8,8,1,2,8,8,5,8,7,7,7,7,7,8,8,8,8
10406,"C GULF","Other","East",2004,-1.98457545309677,"M",8,8,8,8,1,2,8,4,5,8,8,8,8,8,8,8,8,8,8
10407,"C GULF","Other","East",2004,-0.35344723807378,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10409,"C GULF","Other","East",2004,1.73287954858353,"M",8,8,8,8,1,2,3,8,8,6,7,7,7,7,8,8,8,8,8
10410,"C GULF","Other","East",2004,-0.618979738193802,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10411,"C GULF","Other","East",2004,-0.391380452376641,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10412,"C GULF","Other","East",2004,0.253484190771981,"M",8,8,8,8,1,2,3,4,8,6,7,7,8,7,7,7,7,7,7
10413,"C GULF","Other","East",2004,-0.960378666919543,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10416,"C GULF","Other","East",2004,0.481083476589142,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10418,"C GULF","Other","East",2004,0.556949905194862,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10419,"C GULF","Other","East",2004,1.88461240579497,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10421,"C GULF","Other","East",2004,-0.543113309588082,"M",8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8,8
10423,"C GULF","Other","East",2004,-0.12584795225662,"M",8,8,8,8,1,8,3,4,5,6,7,8,7,7,8,7,8,8,8
10425,"C GULF","Other","East",2004,-0.20171438086234,"M",8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8,8
10426,"C GULF","Other","East",2004,1.58114669137209,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10427,"C GULF","Other","East",2004,1.61907990567495,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10428,"C GULF","Other","East",2004,1.2776809769492,"M",8,8,8,8,1,2,8,4,8,8,8,8,8,8,8,8,8,8,8
10430,"C GULF","Other","East",2004,1.0880149054349,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10431,"C GULF","Other","East",2004,-0.505180095285222,"M",8,8,8,8,1,8,3,4,8,8,8,7,7,8,8,8,8,8,8
10432,"C GULF","Other","East",2004,0.329350619377701,"M",8,8,8,8,1,8,8,4,5,6,7,7,7,8,8,8,8,8,8
10433,"C GULF","Other","East",2004,-0.0499815236509004,"M",8,8,8,8,1,2,8,8,8,8,7,8,8,8,8,8,8,8,8
10434,"C GULF","Other","East",2004,0.519016690892002,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10436,"C GULF","Other","East",2004,0.936282048223464,"M",8,8,8,8,1,8,8,4,8,6,8,7,7,7,8,8,8,8,8
10437,"C GULF","Other","East",2004,-0.618979738193802,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10438,"C GULF","Other","East",2004,0.746615976709163,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10441,"C GULF","Other","East",2004,-0.20171438086234,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10444,"C GULF","Other","East",2004,1.20181454834348,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10446,"C GULF","Other","East",2004,0.1396845478634,"M",8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,7,8,8,8
10450,"C GULF","Other","East",2004,0.329350619377701,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10454,"C GULF","Other","East",2004,0.519016690892002,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10455,"C GULF","Other","East",2004,-0.12584795225662,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10460,"C GULF","Other","East",2004,0.025884904954821,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10464,"C GULF","Other","East",2004,0.974215262526325,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10465,"C GULF","Other","East",2004,0.746615976709163,"M",8,8,8,8,1,2,3,4,5,6,8,8,8,8,8,8,8,8,8
10466,"C GULF","Other","East",2004,1.61907990567495,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10469,"C GULF","Other","East",2004,0.443150262286282,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10471,"C GULF","Other","East",2004,-1.83284259588533,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10472,"C GULF","Other","East",2004,-1.15004473843384,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
10474,"C GULF","Other","East",2004,-0.732779381102383,"M",8,8,8,8,1,2,3,4,5,6,7,7,7,7,7,7,8,8,8
10475,"C GULF","Other","East",2004,0.898348833920603,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10476,"C GULF","Other","East",2004,0.291417405074842,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10485,"C GULF","Other","East",2004,1.61907990567495,"M",8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10487,"C GULF","Other","East",2004,0.556949905194862,"M",8,8,8,8,1,2,8,4,5,6,7,7,7,7,7,7,8,7,7
10489,"C GULF","Other","East",2004,-0.0120483093480397,"M",8,8,8,8,1,2,3,4,5,6,7,7,7,7,8,8,8,8,8
10490,"C GULF","Other","East",2004,1.2776809769492,"M",8,8,8,8,1,8,8,8,8,8,7,8,8,8,8,8,8,8,8
10491,"C GULF","Other","East",2004,0.746615976709163,"M",8,8,8,8,1,2,8,4,5,8,8,8,8,8,8,8,8,8,8
10492,"C GULF","Other","East",2004,-0.656912952496662,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
11313,"E ALEU","Other","East",2005,-0.35344723807378,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,8,7,7,7,7,8
11314,"E ALEU","Other","East",2005,-0.20171438086234,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11316,"E ALEU","Other","East",2005,-0.35344723807378,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
