"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
11409,"E ALEU","Other","East",2005,-0.645434404222014,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11410,"E ALEU","Other","East",2005,-0.888251963706216,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11412,"E ALEU","Other","East",2005,-1.03394249939674,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11414,"E ALEU","Other","East",2005,-0.645434404222014,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11415,"E ALEU","Other","East",2005,-1.51957761836514,"F",11,11,11,11,11,1,2,3,4,5,8,10,10,10,10,11,11,11,11
11416,"E ALEU","Other","East",2005,-1.76239517784934,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,9,11,11,11
11424,"E ALEU","Other","East",2005,-0.0141087495630893,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11426,"E ALEU","Other","East",2005,-0.402616844737813,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11427,"E ALEU","Other","East",2005,0.180145298024271,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11429,"E ALEU","Other","East",2005,0.277272321817953,"F",11,11,11,11,11,1,2,3,4,5,7,11,11,11,11,11,11,11,11
11430,"E ALEU","Other","East",2005,-1.42245059457146,"F",11,11,11,11,11,1,2,3,11,5,8,10,11,9,10,10,9,9,11
11432,"E ALEU","Other","East",2005,0.568653393198995,"F",11,11,11,11,11,1,11,11,4,5,7,10,9,10,11,11,11,11,11
11439,"E ALEU","Other","East",2005,-1.2281965469841,"F",11,11,11,11,11,1,2,11,11,11,11,9,11,11,11,11,11,11,11
11442,"E ALEU","Other","East",2005,0.083018274230591,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11446,"E ALEU","Other","East",2005,-0.645434404222014,"F",11,11,11,11,11,1,11,11,11,5,8,11,10,9,10,10,11,11,11
11447,"E ALEU","Other","East",2005,-0.985378987499896,"F",11,11,11,11,11,1,11,3,11,11,11,10,10,9,10,10,10,10,9
11449,"E ALEU","Other","East",2005,-0.451180356634653,"F",11,11,11,11,11,1,2,11,4,5,8,10,10,10,9,10,10,9,9
11451,"E ALEU","Other","East",2005,0.277272321817953,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11455,"E ALEU","Other","East",2005,-1.27676005888094,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,9,11,11,11
11461,"E ALEU","Other","East",2005,-0.159799285253611,"F",11,11,11,11,11,1,11,11,4,11,7,9,11,11,11,11,11,11,11
11467,"E ALEU","Other","East",2005,1.39423309544528,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11470,"E ALEU","Other","East",2005,0.762907440786356,"F",11,11,11,11,11,1,2,3,4,5,8,9,9,10,10,10,11,11,11
11471,"E ALEU","Other","East",2005,-2.10233976112722,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11472,"E ALEU","Other","East",2005,0.422962857508473,"F",11,11,11,11,11,1,11,11,4,5,7,10,10,10,9,11,11,11,11
11477,"E ALEU","Other","East",2005,-0.402616844737813,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11481,"E ALEU","Other","East",2005,-0.402616844737813,"F",11,11,11,11,11,1,2,3,4,5,7,10,10,10,10,10,10,10,9
11482,"E ALEU","Other","East",2005,-0.451180356634653,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11488,"E ALEU","Other","East",2005,-0.985378987499896,"F",11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11
11489,"E ALEU","Other","East",2005,-0.256926309047291,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11490,"E ALEU","Other","East",2005,-1.61670464215882,"F",11,11,11,11,11,1,2,3,4,5,7,9,10,10,10,9,9,9,10
11492,"E ALEU","Other","East",2005,-0.402616844737813,"F",11,11,11,11,11,1,2,11,4,5,7,9,9,10,10,9,9,9,9
11493,"E ALEU","Other","East",2005,0.180145298024271,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11495,"E ALEU","Other","East",2005,-0.0141087495630893,"F",11,11,11,11,11,1,2,3,4,6,8,10,10,11,9,10,9,10,11
11497,"E ALEU","Other","East",2005,-1.03394249939674,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11498,"E ALEU","Other","East",2005,0.957161488373718,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11499,"E ALEU","Other","East",2005,-0.693997916118855,"F",11,11,11,11,11,1,11,11,11,5,7,10,9,11,11,9,11,11,9
11502,"E ALEU","Other","East",2005,1.49136011923896,"F",11,11,11,11,11,1,2,3,4,5,7,10,10,10,10,10,11,11,11
11503,"E ALEU","Other","East",2005,1.83130470251684,"F",11,11,11,11,11,1,11,3,4,6,8,10,11,11,11,11,11,11,11
11505,"E ALEU","Other","East",2005,-0.159799285253611,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11506,"E ALEU","Other","East",2005,0.908597976476877,"F",11,11,11,11,11,1,11,11,11,5,11,11,11,11,11,11,11,11,11
11507,"E ALEU","Other","East",2005,1.0542885121674,"F",11,11,11,11,11,1,11,11,11,5,7,10,10,11,10,9,11,11,11
11508,"E ALEU","Other","East",2005,2.41406684527893,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11509,"E ALEU","Other","East",2005,0.374399345611633,"F",11,11,11,11,11,1,2,11,4,5,7,9,9,9,9,10,10,10,9
11511,"E ALEU","Other","East",2005,0.617216905095835,"F",11,11,11,11,11,1,11,11,11,5,7,10,10,9,10,11,11,11,11
11653,"E GULF","Other","East",2005,-0.985378987499896,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11654,"E GULF","Other","East",2005,-1.76239517784934,"F",11,11,11,11,11,1,11,3,4,5,11,11,9,11,11,11,11,11,11
11656,"E GULF","Other","East",2005,-0.354053332840972,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11659,"E GULF","Other","East",2005,-1.37388708267462,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11661,"E GULF","Other","East",2005,-1.66526815405566,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11662,"E GULF","Other","East",2005,-1.85952220164302,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11664,"E GULF","Other","East",2005,-1.61670464215882,"F",11,11,11,11,11,1,11,3,4,5,11,11,11,11,11,11,11,11,11
11665,"E GULF","Other","East",2005,-1.66526815405566,"F",11,11,11,11,11,1,11,11,11,5,7,9,11,9,9,9,9,9,9
11668,"E GULF","Other","East",2005,-1.2281965469841,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11670,"E GULF","Other","East",2005,-0.742561428015695,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11671,"E GULF","Other","East",2005,-1.37388708267462,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11673,"E GULF","Other","East",2005,-1.90808571353986,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11677,"E GULF","Other","East",2005,-0.936815475603056,"F",11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11,11,11,11
11681,"E GULF","Other","East",2005,-0.839688451809376,"F",11,11,11,11,11,1,11,11,11,11,7,9,9,10,9,9,11,11,11
11682,"E GULF","Other","East",2005,-0.742561428015695,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11685,"E GULF","Other","East",2005,-0.936815475603056,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11688,"E GULF","Other","East",2005,-1.08250601129358,"F",11,11,11,11,11,1,11,11,11,5,7,10,10,10,11,10,11,11,11
11701,"E GULF","Other","East",2005,-0.936815475603056,"F",11,11,11,11,11,1,11,11,4,5,7,10,11,9,9,9,11,10,11
11702,"E GULF","Other","East",2005,-1.37388708267462,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11705,"E GULF","Other","East",2005,-1.32532357077778,"F",11,11,11,11,11,1,11,11,11,11,11,11,9,10,11,10,10,9,9
11706,"E GULF","Other","East",2005,-0.354053332840972,"F",11,11,11,11,11,1,2,11,11,5,7,9,9,9,10,11,11,11,11
11707,"E GULF","Other","East",2005,-1.27676005888094,"F",11,11,11,11,11,1,11,3,4,5,7,9,9,10,9,11,11,11,11
11710,"E GULF","Other","East",2005,-1.61670464215882,"F",11,11,11,11,11,1,11,11,11,5,8,10,11,10,10,10,10,10,11
11712,"E GULF","Other","East",2005,-1.2281965469841,"F",11,11,11,11,11,1,11,3,4,5,7,9,9,9,10,11,9,11,11
11713,"E GULF","Other","East",2005,-0.839688451809376,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11715,"E GULF","Other","East",2005,-0.499743868531493,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11717,"E GULF","Other","East",2005,-0.0141087495630893,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11719,"E GULF","Other","East",2005,-0.596870892325174,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11725,"E GULF","Other","East",2005,-0.159799285253611,"F",11,11,11,11,11,1,2,3,4,6,7,9,9,10,11,11,9,10,9
11726,"E GULF","Other","East",2005,-1.4710141064683,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11727,"E GULF","Other","East",2005,-0.548307380428334,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11729,"E GULF","Other","East",2005,-0.839688451809376,"F",11,11,11,11,11,1,11,11,4,5,7,9,10,10,10,10,10,9,9
11730,"E GULF","Other","East",2005,-0.693997916118855,"F",11,11,11,11,11,1,11,3,4,5,8,10,9,10,10,9,9,9,9
11732,"E GULF","Other","East",2005,-1.81095868974618,"F",11,11,11,11,11,1,11,11,4,5,7,11,9,10,9,9,9,9,9
13392,"C GULF","Other","East",2008,-1.66526815405566,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13393,"C GULF","Other","East",2008,0.714343928889516,"F",11,11,11,11,11,11,11,11,1,2,3,4,6,7,10,10,11,11,10
13394,"C GULF","Other","East",2008,-1.51957761836514,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,7,10,9,9,11,9
13399,"C GULF","Other","East",2008,-0.936815475603056,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13403,"C GULF","Other","East",2008,4.11378976166834,"F",11,11,11,11,11,11,11,11,1,2,11,4,11,7,9,10,11,11,11
13406,"C GULF","Other","East",2008,0.083018274230591,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,10,10,9,11
13407,"C GULF","Other","East",2008,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,9,9,10,11,11
13408,"C GULF","Other","East",2008,-0.742561428015695,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,7,9,10,9,11,11
13409,"C GULF","Other","East",2008,0.0344547623337508,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,8,10,10,9,9,11
13417,"C GULF","Other","East",2008,0.083018274230591,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,7,11,9,11,11,11
13419,"C GULF","Other","East",2008,2.21981279769157,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11
13422,"C GULF","Other","East",2008,0.762907440786356,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13424,"C GULF","Other","East",2008,0.762907440786356,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,7,10,9,9,11,11
13428,"C GULF","Other","East",2008,0.520089881302154,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13429,"C GULF","Other","East",2008,0.422962857508473,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,8,9,9,9,9,10
13432,"C GULF","Other","East",2008,-1.03394249939674,"F",11,11,11,11,11,11,11,11,1,11,3,11,5,8,9,9,10,10,10
13433,"C GULF","Other","East",2008,1.0542885121674,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13434,"C GULF","Other","East",2008,-0.645434404222014,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13435,"C GULF","Other","East",2008,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,1,2,11,4,5,7,10,11,10,11,11
13438,"C GULF","Other","East",2008,-0.159799285253611,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,9,9,9,11,9
13439,"C GULF","Other","East",2008,0.180145298024271,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13440,"C GULF","Other","East",2008,-1.32532357077778,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13441,"C GULF","Other","East",2008,-1.17963303508726,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,9,9,11,9
13443,"C GULF","Other","East",2008,-0.499743868531493,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13445,"C GULF","Other","East",2008,2.46263035717577,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,9,11,11,11
13448,"C GULF","Other","East",2008,-0.742561428015695,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,9,9,9,9
13451,"C GULF","Other","East",2008,0.908597976476877,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9,10,11,9
13452,"C GULF","Other","East",2008,-0.451180356634653,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13453,"C GULF","Other","East",2008,-1.51957761836514,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13456,"C GULF","Other","East",2008,-0.742561428015695,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13460,"C GULF","Other","East",2008,-1.2281965469841,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,7,9,10,10,11,10
13462,"C GULF","Other","East",2008,-0.305489820944132,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13466,"C GULF","Other","East",2008,-0.159799285253611,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,10,11,11,11
13467,"C GULF","Other","East",2008,0.422962857508473,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13469,"C GULF","Other","East",2008,0.277272321817953,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13470,"C GULF","Other","East",2008,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13475,"C GULF","Other","East",2008,0.957161488373718,"F",11,11,11,11,11,11,11,11,1,2,11,11,5,8,11,10,11,9,9
13476,"C GULF","Other","East",2008,-0.402616844737813,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13478,"C GULF","Other","East",2008,0.811470952683196,"F",11,11,11,11,11,11,11,11,1,11,3,11,5,7,10,9,10,11,10
13481,"C GULF","Other","East",2008,1.10285202406424,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,11,11,11,11
13486,"C GULF","Other","East",2008,2.02555875010421,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,7,10,10,10,11,9
13488,"C GULF","Other","East",2008,-0.888251963706216,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13490,"C GULF","Other","East",2008,2.31693982148525,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,10,11,9,10
13491,"C GULF","Other","East",2008,-0.888251963706216,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10,9,10,9
13492,"C GULF","Other","East",2008,-1.03394249939674,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,9,9,11,11,11
13494,"C GULF","Other","East",2008,1.10285202406424,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13496,"C GULF","Other","East",2008,-0.111235773356771,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13497,"C GULF","Other","East",2008,-0.839688451809376,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13499,"C GULF","Other","East",2008,0.520089881302154,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9,10,10,11
13500,"C GULF","Other","East",2008,1.5399236311358,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11
13504,"C GULF","Other","East",2008,1.44279660734212,"F",11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11
13505,"C GULF","Other","East",2008,1.92843172631053,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,7,10,10,9,10,9
13508,"C GULF","Other","East",2008,0.277272321817953,"F",11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11
13509,"C GULF","Other","East",2008,0.520089881302154,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13511,"C GULF","Other","East",2008,-0.985378987499896,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13515,"C GULF","Other","East",2008,1.49136011923896,"F",11,11,11,11,11,11,11,11,1,11,3,11,5,8,10,10,11,11,11
13517,"C GULF","Other","East",2008,0.860034464580037,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13518,"C GULF","Other","East",2008,1.39423309544528,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,9
13520,"C GULF","Other","East",2008,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13521,"C GULF","Other","East",2008,1.39423309544528,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13523,"C GULF","Other","East",2008,0.083018274230591,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13525,"C GULF","Other","East",2008,0.811470952683196,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,7,10,10,10,10,9
13528,"C GULF","Other","East",2008,1.49136011923896,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11,11,11
13530,"C GULF","Other","East",2008,0.568653393198995,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11
13531,"C GULF","Other","East",2008,1.0542885121674,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13532,"C GULF","Other","East",2008,0.0344547623337508,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13533,"C GULF","Other","East",2008,2.26837630958841,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,7,9,11,11,9,11
13534,"C GULF","Other","East",2008,1.0542885121674,"F",11,11,11,11,11,11,11,11,1,11,11,4,5,8,11,9,9,11,11
13536,"C GULF","Other","East",2008,0.617216905095835,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,8,10,10,10,10,9
13538,"C GULF","Other","East",2008,0.908597976476877,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13540,"C GULF","Other","East",2008,0.228708809921112,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13541,"C GULF","Other","East",2008,0.131581786127431,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13546,"C GULF","Other","East",2008,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,1,2,11,4,11,8,10,10,10,10,10
13547,"C GULF","Other","East",2008,-0.499743868531493,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11,11,11
13548,"C GULF","Other","East",2008,-1.17963303508726,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,7,10,10,9,9,10
13549,"C GULF","Other","East",2008,1.2971060716516,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13550,"C GULF","Other","East",2008,1.39423309544528,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13552,"C GULF","Other","East",2008,0.277272321817953,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13556,"C GULF","Other","East",2008,0.520089881302154,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13558,"C GULF","Other","East",2008,1.0542885121674,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,9,10,10,9
13559,"C GULF","Other","East",2008,1.15141553596108,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,9,11,11,11
13560,"C GULF","Other","East",2008,1.63705065492948,"F",11,11,11,11,11,11,11,11,1,11,11,4,5,7,11,11,11,11,11
13561,"C GULF","Other","East",2008,1.19997904785792,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,9,9,11,11
13562,"C GULF","Other","East",2008,0.228708809921112,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13564,"C GULF","Other","East",2008,1.39423309544528,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13871,"E ALEU","Other","East",2009,-1.51957761836514,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13873,"E ALEU","Other","East",2009,-1.17963303508726,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,5,11,11,11,11,11
13874,"E ALEU","Other","East",2009,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
13876,"E ALEU","Other","East",2009,-1.2281965469841,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,10,11,10,10
13879,"E ALEU","Other","East",2009,-0.742561428015695,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,11,7,10,11,10,11
13880,"E ALEU","Other","East",2009,-0.985378987499896,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13884,"E ALEU","Other","East",2009,-0.111235773356771,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13887,"E ALEU","Other","East",2009,-0.839688451809376,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13889,"E ALEU","Other","East",2009,0.0344547623337508,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,10,11,11
13892,"E ALEU","Other","East",2009,-1.37388708267462,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11
13893,"E ALEU","Other","East",2009,0.131581786127431,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13894,"E ALEU","Other","East",2009,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13895,"E ALEU","Other","East",2009,1.49136011923896,"F",11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,11,10,11,11
13898,"E ALEU","Other","East",2009,-0.305489820944132,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13900,"E ALEU","Other","East",2009,-0.645434404222014,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10,9,11
13901,"E ALEU","Other","East",2009,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,10,9
13902,"E ALEU","Other","East",2009,-1.9566492254367,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13903,"E ALEU","Other","East",2009,0.422962857508473,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13906,"E ALEU","Other","East",2009,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13909,"E ALEU","Other","East",2009,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,1,11,11,4,11,8,9,9,9,11
13915,"E ALEU","Other","East",2009,-1.13106952319042,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,11,11,11
13918,"E ALEU","Other","East",2009,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,11,11,9
13920,"E ALEU","Other","East",2009,-0.596870892325174,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13922,"E ALEU","Other","East",2009,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11
13924,"E ALEU","Other","East",2009,-1.66526815405566,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13927,"E ALEU","Other","East",2009,-1.90808571353986,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13929,"E ALEU","Other","East",2009,-0.693997916118855,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11
13930,"E ALEU","Other","East",2009,-0.985378987499896,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,10,9
13935,"E ALEU","Other","East",2009,-0.791124939912536,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,11,11
13938,"E ALEU","Other","East",2009,1.00572500027056,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,5,7,10,11,11,11
13939,"E ALEU","Other","East",2009,-1.17963303508726,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13944,"E ALEU","Other","East",2009,-0.645434404222014,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13945,"E ALEU","Other","East",2009,-0.305489820944132,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13948,"E ALEU","Other","East",2009,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13951,"E ALEU","Other","East",2009,-1.9566492254367,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13954,"E ALEU","Other","East",2009,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,10,11,10,11
13957,"E ALEU","Other","East",2009,0.811470952683196,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13960,"E ALEU","Other","East",2009,-0.645434404222014,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10,11,11
13965,"E ALEU","Other","East",2009,-0.159799285253611,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13966,"E ALEU","Other","East",2009,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,11,11,11
13967,"E ALEU","Other","East",2009,-1.2281965469841,"F",11,11,11,11,11,11,11,11,11,1,2,11,4,11,11,11,11,11,11
13968,"E ALEU","Other","East",2009,-1.08250601129358,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,5,7,10,11,10,9
13977,"E ALEU","Other","East",2009,-0.839688451809376,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,11,8,10,11,10,9
13978,"E ALEU","Other","East",2009,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
