AnimalID,Brand,SiteName,Beach,Year,Month,Day,Sex,AdjustedSex,Age,Mass_kg,StandardLength_cm,AxillaryGirth_cm,FlipperLength_cm,Brand_lead,date,Region
10356,T245,MARMOT,4,2004,7,4,F,NA,P,33.00,103.0,76.0,NA,T,2004-07-04,C GULF
10357,T246,MARMOT,4,2004,7,4,F,NA,P,25.60,100.0,69.0,NA,T,2004-07-04,C GULF
10358,T247,MARMOT,4,2004,7,4,F,NA,P,24.40,103.0,67.0,NA,T,2004-07-04,C GULF
10359,T248,MARMOT,4,2004,7,4,F,NA,P,35.00,112.0,77.0,NA,T,2004-07-04,C GULF
10360,T249,MARMOT,4,2004,7,4,F,NA,P,30.00,106.0,74.5,NA,T,2004-07-04,C GULF
10361,T250,MARMOT,4,2004,7,4,F,NA,P,38.00,111.0,83.0,NA,T,2004-07-04,C GULF
10362,T251,MARMOT,4,2004,7,4,M,NA,P,34.40,105.0,77.5,NA,T,2004-07-04,C GULF
10363,T252,MARMOT,4,2004,7,4,F,NA,P,28.80,105.0,73.0,NA,T,2004-07-04,C GULF
10364,T253,MARMOT,4,2004,7,4,F,NA,P,34.40,111.0,80.0,NA,T,2004-07-04,C GULF
10365,T254,MARMOT,4,2004,7,4,M,NA,P,35.40,112.0,76.0,NA,T,2004-07-04,C GULF
10366,T255,MARMOT,4,2004,7,4,F,NA,P,30.00,103.0,75.0,NA,T,2004-07-04,C GULF
10367,T256,MARMOT,4,2004,7,4,M,NA,P,36.40,111.0,78.5,NA,T,2004-07-04,C GULF
10368,T257,MARMOT,4,2004,7,4,M,NA,P,33.00,113.0,74.0,NA,T,2004-07-04,C GULF
10369,T258,MARMOT,4,2004,7,4,M,NA,P,25.40,101.0,67.0,NA,T,2004-07-04,C GULF
10370,T259,MARMOT,4,2004,7,4,F,NA,P,28.00,105.0,72.0,NA,T,2004-07-04,C GULF
10371,T260,MARMOT,4,2004,7,4,F,NA,P,29.00,105.0,72.0,NA,T,2004-07-04,C GULF
10372,T261,MARMOT,4,2004,7,4,F,NA,P,24.80,99.0,68.0,NA,T,2004-07-04,C GULF
10373,T262,MARMOT,4,2004,7,4,F,NA,P,31.40,103.0,72.0,NA,T,2004-07-04,C GULF
10374,T263,MARMOT,4,2004,7,4,M,NA,P,33.00,105.0,72.0,NA,T,2004-07-04,C GULF
10375,T264,MARMOT,4,2004,7,4,M,NA,P,29.60,103.0,73.0,NA,T,2004-07-04,C GULF
10376,T265,MARMOT,4,2004,7,4,F,NA,P,20.40,97.0,64.0,NA,T,2004-07-04,C GULF
10377,T266,MARMOT,4,2004,7,4,F,NA,P,29.00,102.0,70.0,NA,T,2004-07-04,C GULF
10378,T267,MARMOT,4,2004,7,4,M,NA,P,30.20,105.0,71.0,NA,T,2004-07-04,C GULF
10379,T268,MARMOT,4,2004,7,4,M,NA,P,29.80,103.0,73.0,NA,T,2004-07-04,C GULF
10380,T269,MARMOT,4,2004,7,4,F,NA,P,26.40,101.0,73.0,NA,T,2004-07-04,C GULF
10381,T270,MARMOT,4,2004,7,4,F,NA,P,27.00,101.0,71.0,NA,T,2004-07-04,C GULF
10382,T271,MARMOT,4,2004,7,4,M,NA,P,36.40,106.0,76.0,NA,T,2004-07-04,C GULF
10384,X257,SUGARLOAF,NA,2004,7,6,M,NA,P,32.40,110.0,74.0,NA,X,2004-07-06,C GULF
10385,X258,SUGARLOAF,NA,2004,7,6,F,NA,P,20.80,96.0,62.0,NA,X,2004-07-06,C GULF
10386,X259,SUGARLOAF,NA,2004,7,6,M,NA,P,26.80,105.0,67.0,NA,X,2004-07-06,C GULF
10387,X260,SUGARLOAF,NA,2004,7,6,F,NA,P,26.80,107.0,70.5,NA,X,2004-07-06,C GULF
10388,X261,SUGARLOAF,NA,2004,7,6,M,NA,P,29.00,103.0,74.0,NA,X,2004-07-06,C GULF
10389,X262,SUGARLOAF,NA,2004,7,6,M,NA,P,34.00,107.0,73.0,NA,X,2004-07-06,C GULF
10390,X263,SUGARLOAF,NA,2004,7,6,M,NA,P,29.40,104.0,73.0,NA,X,2004-07-06,C GULF
10391,X264,SUGARLOAF,NA,2004,7,6,F,NA,P,22.00,91.0,66.0,NA,X,2004-07-06,C GULF
10392,X265,SUGARLOAF,NA,2004,7,6,M,NA,P,23.80,96.0,68.0,NA,X,2004-07-06,C GULF
10393,X266,SUGARLOAF,NA,2004,7,6,M,NA,P,30.00,103.0,72.0,NA,X,2004-07-06,C GULF
10394,X267,SUGARLOAF,NA,2004,7,6,M,NA,P,33.00,107.0,77.0,NA,X,2004-07-06,C GULF
10395,X268,SUGARLOAF,NA,2004,7,6,F,NA,P,21.60,96.0,67.0,NA,X,2004-07-06,C GULF
10396,X269,SUGARLOAF,NA,2004,7,6,M,NA,P,30.80,104.0,71.0,NA,X,2004-07-06,C GULF
10397,X270,SUGARLOAF,NA,2004,7,6,F,NA,P,30.80,103.0,73.0,NA,X,2004-07-06,C GULF
10398,X271,SUGARLOAF,NA,2004,7,6,F,NA,P,25.80,98.0,73.0,NA,X,2004-07-06,C GULF
10399,X272,SUGARLOAF,NA,2004,7,6,F,NA,P,25.60,103.0,66.0,NA,X,2004-07-06,C GULF
10400,X273,SUGARLOAF,NA,2004,7,6,F,NA,P,39.80,111.0,79.0,NA,X,2004-07-06,C GULF
10401,X274,SUGARLOAF,NA,2004,7,6,M,NA,P,27.20,97.0,69.0,NA,X,2004-07-06,C GULF
10402,X275,SUGARLOAF,NA,2004,7,6,F,NA,P,30.40,102.0,72.0,NA,X,2004-07-06,C GULF
10403,X276,SUGARLOAF,NA,2004,7,6,M,NA,P,28.40,101.0,69.0,NA,X,2004-07-06,C GULF
10404,X277,SUGARLOAF,NA,2004,7,6,M,NA,P,37.80,110.0,80.0,NA,X,2004-07-06,C GULF
10405,X278,SUGARLOAF,NA,2004,7,6,M,NA,P,35.20,103.0,73.0,NA,X,2004-07-06,C GULF
10406,X279,SUGARLOAF,NA,2004,7,6,M,NA,P,23.60,98.0,66.0,NA,X,2004-07-06,C GULF
10407,X280,SUGARLOAF,NA,2004,7,6,M,NA,P,32.20,106.0,74.0,NA,X,2004-07-06,C GULF
10408,X281,SUGARLOAF,NA,2004,7,6,F,NA,P,37.20,111.0,78.0,NA,X,2004-07-06,C GULF
10409,X282,SUGARLOAF,NA,2004,7,6,M,NA,P,43.20,119.0,79.0,NA,X,2004-07-06,C GULF
10410,X283,SUGARLOAF,NA,2004,7,6,M,NA,P,30.80,105.0,70.0,NA,X,2004-07-06,C GULF
10411,X284,SUGARLOAF,NA,2004,7,6,M,NA,P,32.00,105.0,72.0,NA,X,2004-07-06,C GULF
10412,X285,SUGARLOAF,NA,2004,7,6,M,NA,P,35.40,114.0,73.0,NA,X,2004-07-06,C GULF
10413,X286,SUGARLOAF,NA,2004,7,6,M,NA,P,29.00,101.0,72.0,NA,X,2004-07-06,C GULF
10414,X287,SUGARLOAF,NA,2004,7,6,F,NA,P,30.20,106.0,71.0,NA,X,2004-07-06,C GULF
10415,X288,SUGARLOAF,NA,2004,7,6,F,NA,P,25.20,101.0,66.0,NA,X,2004-07-06,C GULF
10416,X289,SUGARLOAF,NA,2004,7,6,M,NA,P,36.60,108.0,71.0,NA,X,2004-07-06,C GULF
10417,X290,SUGARLOAF,NA,2004,7,6,F,NA,P,30.00,103.0,67.0,NA,X,2004-07-06,C GULF
10418,X291,SUGARLOAF,NA,2004,7,6,M,NA,P,37.00,111.0,73.5,NA,X,2004-07-06,C GULF
10419,X292,SUGARLOAF,NA,2004,7,6,M,NA,P,44.00,113.5,82.0,NA,X,2004-07-06,C GULF
10420,X293,SUGARLOAF,NA,2004,7,6,F,NA,P,33.40,110.0,76.0,NA,X,2004-07-06,C GULF
10421,X294,SUGARLOAF,NA,2004,7,6,M,NA,P,31.20,104.0,73.5,NA,X,2004-07-06,C GULF
10422,X295,SUGARLOAF,NA,2004,7,6,F,NA,P,33.40,109.0,74.0,NA,X,2004-07-06,C GULF
10423,X296,SUGARLOAF,NA,2004,7,6,M,NA,P,33.40,109.0,77.5,NA,X,2004-07-06,C GULF
10424,X297,SUGARLOAF,NA,2004,7,6,F,NA,P,25.80,96.0,68.0,NA,X,2004-07-06,C GULF
10425,X298,SUGARLOAF,NA,2004,7,6,M,NA,P,33.00,113.0,70.0,NA,X,2004-07-06,C GULF
10426,X299,SUGARLOAF,NA,2004,7,6,M,NA,P,42.40,114.0,79.0,NA,X,2004-07-06,C GULF
10427,X300,SUGARLOAF,NA,2004,7,6,M,NA,P,42.60,117.0,78.0,NA,X,2004-07-06,C GULF
10428,X301,SUGARLOAF,NA,2004,7,6,M,NA,P,40.80,113.0,81.0,NA,X,2004-07-06,C GULF
10429,X302,SUGARLOAF,NA,2004,7,6,F,NA,P,33.00,103.0,76.0,NA,X,2004-07-06,C GULF
10430,X303,SUGARLOAF,NA,2004,7,6,M,NA,P,39.80,111.0,82.5,NA,X,2004-07-06,C GULF
10431,X304,SUGARLOAF,NA,2004,7,6,M,NA,P,31.40,110.0,71.0,NA,X,2004-07-06,C GULF
10432,X305,SUGARLOAF,NA,2004,7,6,M,NA,P,35.80,109.0,74.0,NA,X,2004-07-06,C GULF
10433,X306,SUGARLOAF,NA,2004,7,6,M,NA,P,33.80,101.0,73.0,NA,X,2004-07-06,C GULF
10434,X307,SUGARLOAF,NA,2004,7,6,M,NA,P,36.80,109.0,77.0,NA,X,2004-07-06,C GULF
10435,X308,SUGARLOAF,NA,2004,7,6,F,NA,P,35.80,113.0,73.0,NA,X,2004-07-06,C GULF
10436,X309,SUGARLOAF,NA,2004,7,6,M,NA,P,39.00,113.0,81.0,NA,X,2004-07-06,C GULF
10437,X310,SUGARLOAF,NA,2004,7,6,M,NA,P,30.80,109.0,75.0,NA,X,2004-07-06,C GULF
10438,X311,SUGARLOAF,NA,2004,7,6,M,NA,P,38.00,112.0,79.0,NA,X,2004-07-06,C GULF
10439,X312,SUGARLOAF,NA,2004,7,6,F,NA,P,26.80,105.0,68.0,NA,X,2004-07-06,C GULF
10440,X313,SUGARLOAF,NA,2004,7,6,F,NA,P,32.80,107.0,74.0,NA,X,2004-07-06,C GULF
10441,X314,SUGARLOAF,NA,2004,7,6,M,NA,P,33.00,105.0,73.0,NA,X,2004-07-06,C GULF
10442,X315,SUGARLOAF,NA,2004,7,6,F,NA,P,24.20,95.0,68.0,NA,X,2004-07-06,C GULF
10443,X316,SUGARLOAF,NA,2004,7,6,F,NA,P,33.20,106.0,75.0,NA,X,2004-07-06,C GULF
10444,X317,SUGARLOAF,NA,2004,7,6,M,NA,P,40.40,120.0,83.0,NA,X,2004-07-06,C GULF
10445,X318,SUGARLOAF,NA,2004,7,6,F,NA,P,36.60,114.0,74.0,NA,X,2004-07-06,C GULF
10446,X319,SUGARLOAF,NA,2004,7,6,M,NA,P,34.80,103.0,74.0,NA,X,2004-07-06,C GULF
10447,X320,SUGARLOAF,NA,2004,7,6,F,NA,P,30.40,107.0,75.0,NA,X,2004-07-06,C GULF
10448,X321,SUGARLOAF,NA,2004,7,6,F,NA,P,30.20,105.0,74.0,NA,X,2004-07-06,C GULF
10449,X322,SUGARLOAF,NA,2004,7,6,F,NA,P,33.00,112.0,75.0,NA,X,2004-07-06,C GULF
10450,X323,SUGARLOAF,NA,2004,7,6,M,NA,P,35.80,111.0,75.0,NA,X,2004-07-06,C GULF
10451,X324,SUGARLOAF,NA,2004,7,6,F,NA,P,21.80,100.0,61.0,NA,X,2004-07-06,C GULF
10452,X325,SUGARLOAF,NA,2004,7,6,F,NA,P,33.60,110.0,71.0,NA,X,2004-07-06,C GULF
10453,X326,SUGARLOAF,NA,2004,7,6,F,NA,P,37.40,117.0,75.0,NA,X,2004-07-06,C GULF
10454,X327,SUGARLOAF,NA,2004,7,6,M,NA,P,36.80,107.0,75.0,NA,X,2004-07-06,C GULF
10455,X328,SUGARLOAF,NA,2004,7,6,M,NA,P,33.40,105.0,76.0,NA,X,2004-07-06,C GULF
10456,X329,SUGARLOAF,NA,2004,7,6,F,NA,P,31.00,107.0,74.0,NA,X,2004-07-06,C GULF
10457,X330,SUGARLOAF,NA,2004,7,6,F,NA,P,31.20,108.0,74.0,NA,X,2004-07-06,C GULF
10458,X331,SUGARLOAF,NA,2004,7,6,F,NA,P,37.20,112.0,76.0,NA,X,2004-07-06,C GULF
10459,X332,SUGARLOAF,NA,2004,7,6,F,NA,P,34.60,103.0,77.0,NA,X,2004-07-06,C GULF
10460,X333,SUGARLOAF,NA,2004,7,6,M,NA,P,34.20,105.0,77.0,NA,X,2004-07-06,C GULF
10461,X334,SUGARLOAF,NA,2004,7,6,F,NA,P,29.80,104.0,70.0,NA,X,2004-07-06,C GULF
10462,X335,SUGARLOAF,NA,2004,7,6,F,NA,P,32.80,105.0,74.0,NA,X,2004-07-06,C GULF
10463,X336,SUGARLOAF,NA,2004,7,6,F,NA,P,32.80,100.0,64.0,NA,X,2004-07-06,C GULF
10464,X337,SUGARLOAF,NA,2004,7,6,M,NA,P,39.20,113.0,73.0,NA,X,2004-07-06,C GULF
10465,X338,SUGARLOAF,NA,2004,7,6,M,NA,P,38.00,114.0,77.0,NA,X,2004-07-06,C GULF
10466,X339,SUGARLOAF,NA,2004,7,6,M,NA,P,42.60,120.0,76.0,NA,X,2004-07-06,C GULF
10467,X340,SUGARLOAF,NA,2004,7,6,F,NA,P,28.00,103.0,71.0,NA,X,2004-07-06,C GULF
10468,X341,SUGARLOAF,NA,2004,7,6,F,NA,P,35.80,113.0,77.0,NA,X,2004-07-06,C GULF
10469,X342,SUGARLOAF,NA,2004,7,6,M,NA,P,36.40,113.0,77.0,NA,X,2004-07-06,C GULF
10470,X343,SUGARLOAF,NA,2004,7,6,F,NA,P,31.20,109.0,74.0,NA,X,2004-07-06,C GULF
10471,X344,SUGARLOAF,NA,2004,7,6,M,NA,P,24.40,101.0,67.5,NA,X,2004-07-06,C GULF
10472,X345,SUGARLOAF,NA,2004,7,6,M,NA,P,28.00,108.0,64.0,NA,X,2004-07-06,C GULF
10473,X346,SUGARLOAF,NA,2004,7,6,F,NA,P,32.40,106.0,71.0,NA,X,2004-07-06,C GULF
10474,X347,SUGARLOAF,NA,2004,7,6,M,NA,P,30.20,103.0,72.0,NA,X,2004-07-06,C GULF
10475,X348,SUGARLOAF,NA,2004,7,6,M,NA,P,38.80,116.0,80.0,NA,X,2004-07-06,C GULF
10476,X349,SUGARLOAF,NA,2004,7,6,M,NA,P,35.60,113.0,77.0,NA,X,2004-07-06,C GULF
10477,X350,SUGARLOAF,NA,2004,7,6,F,NA,P,35.80,109.0,74.0,NA,X,2004-07-06,C GULF
10478,X351,SUGARLOAF,NA,2004,7,6,F,NA,P,24.40,101.0,69.0,NA,X,2004-07-06,C GULF
10479,X352,SUGARLOAF,NA,2004,7,6,F,NA,P,24.20,99.0,65.0,NA,X,2004-07-06,C GULF
10480,X353,SUGARLOAF,NA,2004,7,6,F,NA,P,36.00,111.0,79.0,NA,X,2004-07-06,C GULF
10481,X354,SUGARLOAF,NA,2004,7,6,F,NA,P,29.80,108.0,67.0,NA,X,2004-07-06,C GULF
10482,X355,SUGARLOAF,NA,2004,7,6,F,NA,P,25.40,101.0,68.0,NA,X,2004-07-06,C GULF
10483,X356,SUGARLOAF,NA,2004,7,6,F,NA,P,27.40,106.0,68.0,NA,X,2004-07-06,C GULF
10484,X357,SUGARLOAF,NA,2004,7,6,F,NA,P,25.00,103.0,68.0,NA,X,2004-07-06,C GULF
10485,X358,SUGARLOAF,NA,2004,7,6,M,NA,P,42.60,120.0,85.0,NA,X,2004-07-06,C GULF
10486,X359,SUGARLOAF,NA,2004,7,6,F,NA,P,27.60,110.0,68.0,NA,X,2004-07-06,C GULF
10487,X360,SUGARLOAF,NA,2004,7,6,M,NA,P,37.00,114.0,78.0,NA,X,2004-07-06,C GULF
10488,X361,SUGARLOAF,NA,2004,7,6,F,NA,P,34.40,112.0,75.0,NA,X,2004-07-06,C GULF
10489,X362,SUGARLOAF,NA,2004,7,6,M,NA,P,34.00,110.0,76.0,NA,X,2004-07-06,C GULF
10490,X363,SUGARLOAF,NA,2004,7,6,M,NA,P,40.80,114.0,81.0,NA,X,2004-07-06,C GULF
10491,X364,SUGARLOAF,NA,2004,7,6,M,NA,P,38.00,115.0,76.0,NA,X,2004-07-06,C GULF
10492,X365,SUGARLOAF,NA,2004,7,6,M,NA,P,30.60,103.0,72.0,NA,X,2004-07-06,C GULF
10493,X366,SUGARLOAF,NA,2004,7,6,F,NA,P,29.40,111.0,66.5,NA,X,2004-07-06,C GULF
11313,A326,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.20,104.0,75.0,NA,A,2005-06-23,E ALEU
11314,A327,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.00,113.0,72.0,NA,A,2005-06-23,E ALEU
11315,A328,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,28.00,98.0,71.0,NA,A,2005-06-23,E ALEU
11316,A329,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.20,107.0,89.0,NA,A,2005-06-23,E ALEU
11317,A330,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.00,106.0,76.0,NA,A,2005-06-23,E ALEU
11318,A331,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,30.40,105.0,72.0,NA,A,2005-06-23,E ALEU
11319,A332,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,35.80,105.0,85.0,NA,A,2005-06-23,E ALEU
11320,A333,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,27.60,103.0,72.0,NA,A,2005-06-23,E ALEU
11321,A334,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,31.60,104.0,76.0,NA,A,2005-06-23,E ALEU
11322,A335,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,28.80,102.0,72.0,NA,A,2005-06-23,E ALEU
11323,A336,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,34.80,100.0,78.0,NA,A,2005-06-23,E ALEU
11324,A337,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,24.00,102.0,66.0,NA,A,2005-06-23,E ALEU
11325,A338,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,26.80,101.0,72.0,NA,A,2005-06-23,E ALEU
11326,A339,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,28.20,103.0,75.0,NA,A,2005-06-23,E ALEU
11327,A340,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,24.20,95.0,85.0,NA,A,2005-06-23,E ALEU
11328,A341,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,24.00,99.0,69.0,NA,A,2005-06-23,E ALEU
11329,A342,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.60,109.0,70.0,NA,A,2005-06-23,E ALEU
11330,A343,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,34.20,104.0,74.0,NA,A,2005-06-23,E ALEU
11331,A344,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,30.20,100.0,73.0,NA,A,2005-06-23,E ALEU
11332,A345,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,36.40,109.0,77.0,NA,A,2005-06-23,E ALEU
11333,A346,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,27.60,98.0,73.0,NA,A,2005-06-23,E ALEU
11334,A347,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,27.60,104.0,71.0,NA,A,2005-06-23,E ALEU
11335,A348,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,33.80,109.0,75.0,NA,A,2005-06-23,E ALEU
11336,A349,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,28.80,98.0,70.0,NA,A,2005-06-23,E ALEU
11337,A350,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,27.60,99.0,74.0,NA,A,2005-06-23,E ALEU
11338,A351,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,23.40,97.0,66.0,NA,A,2005-06-23,E ALEU
11339,A352,UGAMAK/NORTH,NA,2005,6,23,F,M,P,35.40,102.0,80.0,NA,A,2005-06-23,E ALEU
11340,A353,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,27.20,106.0,70.0,NA,A,2005-06-23,E ALEU
11341,A354,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,25.00,97.0,68.0,NA,A,2005-06-23,E ALEU
11342,A355,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,27.40,105.0,70.0,NA,A,2005-06-23,E ALEU
11343,A356,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,31.60,105.0,77.0,NA,A,2005-06-23,E ALEU
11344,A357,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,30.40,106.0,74.0,NA,A,2005-06-23,E ALEU
11345,A358,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,36.40,103.0,82.0,NA,A,2005-06-23,E ALEU
11346,A359,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,28.00,106.0,72.0,NA,A,2005-06-23,E ALEU
11347,A360,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,24.80,98.0,70.0,NA,A,2005-06-23,E ALEU
11348,A361,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,23.40,97.0,71.0,NA,A,2005-06-23,E ALEU
11349,A362,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,31.20,108.0,79.0,NA,A,2005-06-23,E ALEU
11350,A363,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,31.20,106.0,75.0,NA,A,2005-06-23,E ALEU
11351,A364,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,22.80,97.0,72.0,NA,A,2005-06-23,E ALEU
11352,A365,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,25.80,96.0,73.0,NA,A,2005-06-23,E ALEU
11353,A366,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,35.80,108.0,77.0,NA,A,2005-06-23,E ALEU
11354,A367,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,27.00,98.0,76.0,NA,A,2005-06-23,E ALEU
11355,A368,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,29.40,108.0,73.0,NA,A,2005-06-23,E ALEU
11356,A369,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,30.40,103.0,75.0,NA,A,2005-06-23,E ALEU
11357,A370,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.40,98.0,69.0,NA,A,2005-06-23,E ALEU
11358,A371,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.20,100.0,73.0,NA,A,2005-06-23,E ALEU
11359,A372,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.80,108.0,79.0,NA,A,2005-06-23,E ALEU
11360,A373,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,31.20,105.0,74.0,NA,A,2005-06-23,E ALEU
11361,A374,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.60,108.0,79.0,NA,A,2005-06-23,E ALEU
11362,A375,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.40,111.0,75.0,NA,A,2005-06-23,E ALEU
11363,A376,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,31.20,102.0,74.0,NA,A,2005-06-23,E ALEU
11364,A377,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,29.00,103.0,72.0,NA,A,2005-06-23,E ALEU
11365,A378,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,30.20,103.0,71.0,NA,A,2005-06-23,E ALEU
11366,A379,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.80,101.0,71.0,NA,A,2005-06-23,E ALEU
11367,A380,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,29.20,103.0,72.0,NA,A,2005-06-23,E ALEU
11368,A381,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,30.00,99.0,79.0,NA,A,2005-06-23,E ALEU
11369,A382,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,28.60,100.0,75.0,NA,A,2005-06-23,E ALEU
11370,A383,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,35.60,113.0,77.0,NA,A,2005-06-23,E ALEU
11371,A384,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,32.80,104.0,80.0,NA,A,2005-06-23,E ALEU
11372,A385,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,25.80,103.0,70.0,NA,A,2005-06-23,E ALEU
11373,A386,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.00,109.0,77.0,NA,A,2005-06-23,E ALEU
11374,A387,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.60,102.0,69.0,NA,A,2005-06-23,E ALEU
11375,A388,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.60,103.0,75.0,NA,A,2005-06-23,E ALEU
11376,A389,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,22.60,96.0,68.0,NA,A,2005-06-23,E ALEU
11377,A390,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.80,110.0,78.0,NA,A,2005-06-23,E ALEU
11378,A391,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,33.60,109.0,80.0,NA,A,2005-06-23,E ALEU
11379,A392,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,28.00,103.0,70.0,NA,A,2005-06-23,E ALEU
11380,A393,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,23.20,99.0,68.0,NA,A,2005-06-23,E ALEU
11381,A394,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,29.40,98.0,74.0,NA,A,2005-06-23,E ALEU
11382,A395,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,29.40,104.0,73.0,NA,A,2005-06-23,E ALEU
11383,A396,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.40,101.0,71.0,NA,A,2005-06-23,E ALEU
11384,A397,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,34.40,106.0,79.0,NA,A,2005-06-23,E ALEU
11385,A398,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.20,103.0,71.0,NA,A,2005-06-23,E ALEU
11386,A399,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.60,101.0,73.0,NA,A,2005-06-23,E ALEU
11387,A400,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,29.40,98.0,76.0,NA,A,2005-06-23,E ALEU
11388,A401,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,38.40,112.0,78.0,NA,A,2005-06-23,E ALEU
11389,A402,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,35.40,107.0,79.0,NA,A,2005-06-23,E ALEU
11390,A403,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,29.80,99.0,75.0,NA,A,2005-06-23,E ALEU
11391,A404,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,27.20,102.0,74.0,NA,A,2005-06-23,E ALEU
11392,A405,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,29.40,101.0,77.0,NA,A,2005-06-23,E ALEU
11393,A406,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.00,100.0,76.0,NA,A,2005-06-23,E ALEU
11394,A407,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,29.20,103.0,77.0,NA,A,2005-06-23,E ALEU
11395,A408,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,41.40,110.0,82.0,NA,A,2005-06-23,E ALEU
11396,A409,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,26.80,104.0,71.0,NA,A,2005-06-23,E ALEU
11397,A410,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,26.00,100.0,67.0,NA,A,2005-06-23,E ALEU
11398,A411,UGAMAK/NORTH,NA,2005,6,23,M,NA,P,32.00,108.0,73.0,NA,A,2005-06-23,E ALEU
11399,A412,UGAMAK/NORTH,NA,2005,6,23,F,NA,P,30.40,103.0,79.0,NA,A,2005-06-23,E ALEU
